Country,FertilityRate_2023
Aruba,1.602
Africa Eastern and Southern,4.22377147390389
Afghanistan,4.84
Africa Western and Central,4.49770681255146
Angola,5.124
Albania,1.348
Andorra,1.082
United Arab Emirates,1.2
Argentina,1.5
Armenia,1.9
American Samoa,2.286
Antigua and Barbuda,1.578
Australia,1.5
Austria,1.32
Azerbaijan,1.55
Burundi,4.878
Belgium,1.47
Benin,4.556
Burkina Faso,4.186
Bangladesh,2.163
Bulgaria,1.81
Bahrain,1.824
"Bahamas, The",1.373
Bosnia and Herzegovina,1.486
Belarus,1.208
Belize,2.007
Bermuda,1.401
Bolivia,2.547
Brazil,1.619
Barbados,1.708
Brunei Darussalam,1.747
Bhutan,1.462
Botswana,2.732
Central African Republic,6.012
Canada,1.26
Central Europe and the Baltics,1.40720856621525
Switzerland,1.33
Channel Islands,1.37
Chile,1.167
China,0.999
Cote d'Ivoire,4.283
Cameroon,4.322
"Congo, Dem. Rep.",6.051
"Congo, Rep.",4.157
Colombia,1.645
Comoros,3.878
Cabo Verde,1.522
Costa Rica,1.33
Caribbean small states,1.83168008600287
Cuba,1.439
Curacao,1.2
Cayman Islands,1.531
Cyprus,1.389
Czechia,1.45
Germany,1.39
Djibouti,2.609
Dominica,1.484
Denmark,1.5
Dominican Republic,2.243
Algeria,2.766
Early-demographic dividend,2.29816654586579
East Asia & Pacific,1.33558396383792
Europe & Central Asia,1.5788144791023
Ecuador,1.823
"Egypt, Arab Rep.",2.75
Euro area,1.37673347562412
Eritrea,3.713
Spain,1.12
Estonia,1.31
Ethiopia,3.989
European Union,1.38605100363443
Fragile and conflict affected situations,4.18166207272726
Finland,1.26
Fiji,2.281
France,1.66
Faroe Islands,1.8586
"Micronesia, Fed. Sts.",2.748
Gabon,3.647
United Kingdom,1.56
Georgia,1.81
Ghana,3.397
Gibraltar,1.888
Guinea,4.217
"Gambia, The",4.006
Guinea-Bissau,3.836
Equatorial Guinea,4.081
Greece,1.32
Grenada,1.487
Greenland,1.769
Guatemala,2.311
Guam,2.781
Guyana,2.412
"Hong Kong SAR, China",0.751
Honduras,2.5
Heavily indebted poor countries (HIPC),4.47735901262395
Croatia,1.46
Haiti,2.656
Hungary,1.51
IBRD only,1.71719049984257
IDA & IBRD total,2.30805111008659
IDA total,3.84213231871592
IDA blend,3.90689986940718
Indonesia,2.127
IDA only,3.80843381423313
Isle of Man,1.548
India,1.975
Ireland,1.5
"Iran, Islamic Rep.",1.695
Iraq,3.249
Iceland,1.59
Israel,2.85
Italy,1.2
Jamaica,1.358
Jordan,2.639
Japan,1.2
Kazakhstan,3.012
Kenya,3.208
Kyrgyz Republic,2.7
Cambodia,2.579
Kiribati,3.147
St. Kitts and Nevis,1.505
"Korea, Rep.",0.721
Kuwait,1.524
Lao PDR,2.421
Lebanon,2.239
Liberia,3.95
Libya,2.355
St. Lucia,1.379
Latin America & Caribbean,1.79507250413994
Least developed countries: UN classification,3.96127401392912
Liechtenstein,1.45
Sri Lanka,1.974
Lesotho,2.694
Late-demographic dividend,1.26925608297546
Lithuania,1.18
Luxembourg,1.25
Latvia,1.36
"Macao SAR, China",0.586
St. Martin (French part),2.718
Morocco,2.23
Monaco,2.11
Moldova,1.731
Madagascar,3.972
Maldives,1.575
"Middle East, North Africa, Afghanistan & Pakistan",3.00810110726487
Mexico,1.91
Marshall Islands,2.919
North Macedonia,1.5
Mali,5.614
Malta,1.06
Myanmar,2.115
Montenegro,1.74
Mongolia,2.7
Northern Mariana Islands,2.348
Mozambique,4.763
Mauritania,4.697
Mauritius,1.39
Malawi,3.648
Malaysia,1.55
North America,1.57842091532655
Namibia,3.212
New Caledonia,1.98
Niger,6.061
Nigeria,4.482
Nicaragua,2.218
Netherlands,1.43
Norway,1.4
Nepal,1.984
Nauru,3.331
New Zealand,1.56
OECD members,1.49136107874467
Oman,2.525
Other small states,2.03788095511404
Pakistan,3.605
Panama,2.119
Peru,1.98
Philippines,1.916
Palau,1.907
Papua New Guinea,3.099
Poland,1.158
Pre-demographic dividend,4.55928980464074
Puerto Rico (US),0.92
"Korea, Dem. People's Rep.",1.78
Portugal,1.44
Paraguay,2.422
West Bank and Gaza,3.311
Pacific island small states,3.02800394339178
Post-demographic dividend,1.39632327539098
French Polynesia,1.501
Qatar,1.729
Romania,1.71
Russian Federation,1.41
Rwanda,3.698
South Asia,1.99556441998933
Saudi Arabia,2.28
Sudan,4.323
Senegal,3.818
Singapore,0.97
Solomon Islands,3.557
Sierra Leone,3.791
El Salvador,1.775
San Marino,1.149
"Somalia, Fed. Rep.",6.132
Serbia,1.61
South Sudan,3.864
Sub-Saharan Africa,4.33242043176509
Small states,2.12274160818728
Sao Tome and Principe,3.644
Suriname,2.249
Slovak Republic,1.49
Slovenia,1.51
Sweden,1.45
Eswatini,2.753
Sint Maarten (Dutch part),1.447
Seychelles,2.02
Syrian Arab Republic,2.712
Turks and Caicos Islands,1.463
Chad,6.12
East Asia & Pacific (IDA & IBRD countries),1.35619349886656
Europe & Central Asia (IDA & IBRD countries),1.72759819616869
Togo,4.192
Thailand,1.212
Tajikistan,3.072
Turkmenistan,2.69
Latin America & the Caribbean (IDA & IBRD countries),1.80414192300781
Timor-Leste,2.707
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",3.08266683185516
Tonga,3.129
South Asia (IDA & IBRD),1.99556441998933
Sub-Saharan Africa (IDA & IBRD countries),4.33242043176509
Trinidad and Tobago,1.532
Tunisia,1.832
Turkiye,1.51
Tuvalu,3.208
Tanzania,4.606
Uganda,4.283
Ukraine,0.977
Uruguay,1.409
United States,1.6165
Uzbekistan,3.5
St. Vincent and the Grenadines,1.775
"Venezuela, RB",2.079
British Virgin Islands,1.045
Virgin Islands (U.S.),1.98
Viet Nam,1.913
Vanuatu,3.596
Samoa,3.829
Kosovo,1.545
"Yemen, Rep.",4.59
South Africa,2.216
Zambia,4.101
Zimbabwe,3.724
